Compound ID,smiles,measured log solubility in mols per litre,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area
1,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O,-0.77,-1.154,1,370.34,8,3,4,159.97
2,Cc1occc1C(=O)Nc2ccccc2,-3.3,-3.292,1,201.23,1,2,2,42.37
3,c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCCO,-3.68,-4.284,2,324.47,1,3,6,32.34
4,COc1cc(c(cc1OC)OC)C(C)(C)C,-4.23,-4.238,1,210.28,0,1,3,27.69
5,ClC(Cl)(Cl)C(O)c1ccc(cc1)Cl,-2.08,-2.679,2,247.54,1,1,1,20.23
6,CC(C)(C)c1ccccc1O,-2.43,-2.822,1,150.22,1,1,0,20.23
7,c1cc(ccc1N)O,-0.18,-0.598,2,109.13,2,1,0,46.25
8,Cc1ccccc1N,-1.32,-1.513,2,107.16,1,1,0,26.02
9,CCN(CC)c1c(cc(c2nonc12)[N+](=O)[O-])[N+](=O)[O-],-3.62,-3.446,1,267.25,0,2,2,119.21
10,CC(=O)Nc1ccc(cc1)O,-1.46,-1.347,2,151.16,2,1,1,49.33
11,CC(C)Cc1ccc(cc1)C(C)C(=O)O,-4.46,-4.211,1,206.29,1,1,3,37.30
12,CC(C)(C)c1ccc(cc1)c2cccc(c2)C(C)(C)C,-7.48,-7.637,1,266.42,0,2,2,0.00
13,c1ccc2c(c1)CC(=O)N2,-1.12,-1.194,2,147.18,1,2,0,29.10
14,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.87,-7.653,2,230.31,0,3,2,0.00
15,Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,-2.75,-3.012,2,249.28,2,2,2,80.39
16,CC(=O)Oc1ccccc1C(=O)O,-1.19,-1.644,2,180.16,1,1,2,63.60
17,c1ccc(cc1)O,-0.04,-0.337,2,94.11,1,1,0,20.23
18,CCOc1ccc(cc1)C(=O)c2ccccc2,-4.17,-4.342,1,226.27,0,2,3,26.30
19,CC(C)NCC(COc1ccccc1)O,-0.7,-1.299,1,209.29,2,1,5,53.09
20,CCCCc1ccc(cc1)O,-3.31,-3.124,1,150.22,1,1,3,20.23
21,CN(C)c1ccccc1,-2.3,-2.157,2,121.18,0,1,0,3.24
22,c1ccc(cc1)C=C,-2.13,-2.153,2,104.15,0,1,1,0.00
23,CC(=O)NCCCCN(C)C,-0.99,-0.847,1,172.27,1,0,6,32.34
24,CCN(CC)C(=O)c1ccc(cc1N)S(=O)(=O)N,-2.66,-2.568,1,271.32,2,1,3,106.60
25,COc1ccc(cc1OC)CCN,-1.21,-1.295,1,181.24,1,1,3,35.58
26,c1ccc(cc1)Cl,-2.3,-2.538,2,112.56,0,1,0,0.00
27,COC(=O)c1ccccc1O,-1.82,-1.756,2,152.15,1,1,2,46.53
28,c1ccc(c(c1)O)Cl,-1.88,-1.818,2,128.56,1,1,0,20.23
29,CC(C)Oc1ccccc1OC(C)C,-3.7,-3.724,1,194.27,0,1,4,18.46
30,CC(C)N(C(C)C)C(=O)c1ccccc1,-3.18,-3.253,1,219.32,0,1,3,20.31
31,c1ccc(cc1)C(=O)O,-1.87,-1.696,2,122.12,1,1,1,37.30
32,c1ccc(cc1)C,-2.73,-2.618,2,92.14,0,1,0,0.00
33,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,-0.07,-0.558,2,194.19,0,2,0,61.82
34,c1ccc2c(c1)cccc2,-4.46,-4.493,2,128.17,0,2,0,0.00
35,CC(C)(C)NCC(c1ccc(cc1)O)O,-1.46,-1.626,1,223.32,3,1,4,72.72
36,CC(=O)Nc1ccc(cc1)Cl,-2.16,-2.285,2,169.61,1,1,1,29.10
37,Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)N,-2.29,-2.383,2,253.28,2,2,2,101.40
38,CCOc1ccccc1OCC,-3.07,-3.022,1,166.22,0,1,4,18.46
39,c1ccc(c(c1)c2ccccc2)c3ccccc3,-6.91,-7.299,2,230.31,0,3,2,0.00
40,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-4.85,-5.254,2,277.41,0,3,4,3.24
41,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)N,-2.01,-1.951,1,330.40,2,1,6,115.20
42,CC(C)(C)NCC(COc1cccc2c1CCCO2)O,-1.12,-1.661,1,265.35,2,2,6,62.16
43,c1cc2c(cc1Cl)S(=O)(=O)NCN2,-1.41,-1.476,2,216.64,1,2,0,54.18
44,CC(C)Cc1ccc(cc1)C(C)C,-5.76,-5.825,1,176.30,0,1,3,0.00
45,c1ccc(cc1)F,-2.27,-2.293,2,96.10,0,1,0,0.00
46,CC(C)(C)c1ccc(cc1)O,-3.31,-3.282,1,150.22,1,1,0,20.23
47,Cc1cc(ccc1O)C(C)C,-3.31,-3.296,1,150.22,1,1,1,20.23
48,c1ccc(c(c1)Br)O,-1.76,-1.883,2,173.01,1,1,0,20.23
49,COc1ccc(cc1)C(=O)c2ccccc2,-3.84,-4.024,1,212.25,0,2,2,26.30
50,Cc1ccccc1O,-1.08,-1.182,2,108.14,1,1,0,20.23
